20	-0.02381786715833667
20.290906698750476	-0.024849957824938596
20.586044732869844	-0.025939136127890228
20.885475648548283	-0.02708950499602114
21.189261887185914	-0.028305540059682777
21.49746679841394	-0.02959213089785928
21.810154653305165	-0.030954627694773196
22.12739065777668	-0.03239889412953567
22.449240966187475	-0.033931367466935924
22.77577269513385	-0.03555912698942287
23.107053937445478	-0.03728997211625229
23.44315377638505	-0.03913251180522037
23.784142300054445	-0.041096267133762465
24.130090616010463	-0.04319178932011414
24.481070866093134	-0.04543079589224641
24.837156241469714	-0.047826328254337636
25.1984209978975	-0.050392934570467895
25.56494047120865	-0.053146882707515
25.936791093020236	-0.0561064090010166
26.3140504066728	-0.05929200987446803
26.69679708340074	-0.06272678493178407
27.08511093873791	-0.06643684213207512
27.47907294916184	-0.07045177817369974
27.878765268980047	-0.07480525040732022
28.284271247461966	-0.07953566067330309
28.695675446220072	-0.08468697669506287
29.11306365684382	-0.09030972342193011
29.536522918790062	-0.09646218551128372
29.966141537533712	-0.10321187365275408
30.402009102982383	-0.1106373226224433
30.844216508158908	-0.1188303091219185
31.29285596815558	-0.1278986044639412
31.74802103936409	-0.1379694136218097
32.20980663898519	-0.14919370180595148
32.67830906482211	-0.16175167796071044
33.153626015361866	-0.17585979925298512
33.63585661014871	-0.1917797933493428
34.125101410453844	-0.2098303833501285
34.62146244024586	-0.23040266978530077
35.12504320746613	-0.2539805150036749
35.635948725613716	-0.2811678494672425
36.15428553564419	-0.31272567402323137
36.68016172818701	-0.3496228218590627
37.21368696608603	-0.3931065184061262
37.754972507267915	-0.4448018463420187
38.30413122794313	-0.5068540661141079
38.86127764614443	-0.5821355041827925
39.4265279456077	-0.6745513461001582
40.000000000000206	-0.7894994840024048
40.58181339750116	-0.9345742345987311
41.1720894657399	-1.1206617280340012
41.77095129709678	-1.363670952982086
42.37852377437204	-1.6872984130904125
42.9949335968281	-2.1274455630933975
43.62030930661056	-2.7391164311436436
44.25478131555359	-3.6062766183804773
44.89848193237519	-4.851419507603475
45.55154539026795	-6.6190257867627516
46.21410787489121	-8.880753049483536
46.88630755277036	-10.547789959883383
47.56828460010916	-9.619364556699818
48.260181232021196	-7.339433005641316
48.962141732186545	-5.378721120555405
49.674312482939705	-3.9729951207499656
50.39684199579528	-2.99429024232549
51.129880942417586	-2.3076283881270996
51.873582186040764	-1.8168665011604497
52.628100813345895	-1.4585133015480816
53.393594166801776	-1.191175770294024
54.17022187747612	-0.9876603427483137
54.95814589832399	-0.8298204930128068
55.75753053796041	-0.7053191421964335
56.56854249492426	-0.6056049359658522
57.39135089244048	-0.5246370801396747
58.226127313687975	-0.45807052521687774
59.073045837580466	-0.4027266071018294
59.932283075067765	-0.3562430905945777
60.804018205965114	-0.3168387564215849
61.68843301631817	-0.28315234703191394
62.58571193631152	-0.2541305953636124
63.49604207872855	-0.22894918362293137
64.41961327797075	-0.2069561429048734
65.35661812964459	-0.18763077479621537
66.3072520307241	-0.1705534615943063
67.27171322029778	-0.15538321708564018
68.25020282090806	-0.14184080936487464
69.2429248804921	-0.12969594233137527
70.25008641493265	-0.1187574266353364
71.27189745122783	-0.10886557582004008
72.30857107128878	-0.09988627539738615
73.36032345637442	-0.0917063216745182
74.42737393217246	-0.08422973315637217
75.50994501453623	-0.07737481353962905
76.60826245588666	-0.07107180062972329
77.72255529228926	-0.0652609760919658
78.85305589121582	-0.05989114100447446
80.00000000000082	-0.054918384689368605
81.16362679500274	-0.05030509134138095
82.34417893148023	-0.046019142043906
83.541902594194	-0.04203327996462414
84.75704754874454	-0.03832461463584336
85.98986719365665	-0.03487424788528415
87.24061861322157	-0.03166700964899882
88.50956263110764	-0.02869129698413153
89.79696386475084	-0.025939014457083243
91.10309078053635	-0.023405619069253314
92.42821574978288	-0.021090278379653826
93.77261510554118	-0.018996156960219945
95.13656920021877	-0.017130854360687175
96.52036246404286	-0.01550702818626326
97.92428346437356	-0.014143249830525395
99.34862496587989	-0.013065159523758751
100.79368399159105	-0.012307014091059276
102.25976188483567	-0.011913758860091495
103.74716437208203	-0.011943810158870471
105.25620162669229	-0.012472815595264919
106.78718833360406	-0.013598779719716791
108.34044375495276	-0.015449125122720897
109.9162917966485	-0.018190540163878666
111.51506107592134	-0.02204290550568011
113.13708498984903	-0.027299296401773976
114.78270178488147	-0.03435520656815738
116.45225462737648	-0.04375205145638561
118.14609167516147	-0.05624325920504192
119.86456615013608	-0.07289690195227427
121.60803641193078	-0.09525881714294449
123.3768660326369	-0.12561814844767993
125.17142387262359	-0.16744972173113992
126.99208415745765	-0.22616508186439965
128.83922655594208	-0.31039598414765335
130.71323625928977	-0.434128882017321
132.61450406144883	-0.6198087846447362
134.5434264405962	-0.9004296202943212
136.50040564181674	-1.3081061938983687
138.48584976098482	-1.805961570090264
140.50017282986593	-2.144876008923703
142.5437949024563	-2.0043369991473137
144.61714214257822	-1.52010797765639
146.7206469127495	-1.0359420689834968
148.8547478643456	-0.6772136952302268
151.01989002907314	-0.4309267462761812
153.216524911774	-0.2609238487626737
155.4451105845792	-0.13935055950729303
157.70611178243232	-0.04829301296520416
160.00000000000236	0.02340014025095405
162.3272535900062	0.08276922678176613
164.6883578629612	0.13441217074654377
167.08380518838874	0.18147322708313207
169.51409509748981	0.22622954014367225
171.97973438731407	0.27044929220868763
174.4812372264439	0.31562168175673677
177.01912526221608	0.363116354286082
179.5939277295025	0.4143067440041124
182.20618156107355	0.4706798065704083
184.85643149956664	0.5339492008532398
187.54523021108326	0.6061878532631666
190.27313840043846	0.6899982340961268
193.04072492808663	0.7887448943247932
195.84856692874806	0.9068852229868416
198.69724993176072	1.0504537575815023
201.58736798318304	1.2277875977753165
204.5195237696723	1.45063370788767
207.49432874416505	1.7358660600071418
210.5124032533856	2.1081797091968215
213.57437666720915	2.6043361816480486
216.68088750990657	3.2797826658036278
219.83258359329807	4.218479386818023
223.03012215184378	5.5448958194086755
226.2741699796992	7.423033292936511
229.5654035697641	9.929623813334565
232.90450925475412	12.200292281999557
236.2921833503241	11.623625308641639
239.72913230027333	9.084842683572829
243.21607282386276	6.838565155930954
246.75373206527502	5.231398752828676
250.34284774524843	4.120221549058142
253.9841683149166	3.353233860221901
257.67845311188546	2.8230568619407634
261.42647251858085	2.459095628989492
265.22900812289896	2.2159800547197883
269.08685288119375	2.065130849680346
273.0008112836349	1.9893800663119052
276.97169952197106	1.979789971034329
281.00034565973334	2.034005914496814
285.0875898049141	2.1557665770773404
289.23428428515797	2.355448018408305
293.44129382550057	2.6517496759915797
297.7094957286928	3.074880102733784
302.0397800581479	3.6718980242382164
306.4330498235497	4.515157880784009
310.89022116916016	5.714534399285783
315.41222356486645	7.429121008089291
320.00000000000654	9.831748151995228
324.6545071800142	12.65872567025988
329.3767157259242	13.473416656403105
334.16761037677935	11.02713154646202
339.02819019498156	8.33766411813716
343.95946877463007	6.345393628603906
348.9624744528898	4.946017670576545
354.03825052443415	3.9622715666585253
359.187855459007	3.26404565719702
364.4123631221491	2.7644070669891674
369.71286299913527	2.4062522787645424
375.0904604221685	2.152209374655059
380.54627680087896	1.9780186693430808
386.08144985617537	1.8683889689945086
391.6971338574982	1.814510405691184
397.3944998635236	1.8127002694025616
403.1747359663683	1.8638965771826423
409.0390475393468	1.9739008035587455
414.9886574883323	2.154439294708115
421.0248065067734	2.425298272531565
427.1487533344206	2.818019396841641
